customer_id,first_name,last_name,email,city,country,user,code
cust-01020,Michael,Garcia,mgarcia@ideapad.com,Bangalore,India,info1,8195
cust-01021,Ava,Johnson,ajohnson@radon.com,Chicago,USA,data2,6467
cust-01022,Sophia,Miller,smiller@ryzen.com,Sydney,Australia,data2,8627
cust-01023,Emma,Garcia,egarcia@ideapad.com,Brisbane,Australia,info1,6383
cust-01024,Emma,Williams,ewilliams@ideapad.com,Los Angeles,USA,data1,8456
cust-01025,Liam,Garcia,lgarcia@ideapad.com,Mumbai,India,data2,1928
cust-01026,Michael,Brown,mbrown@radon.com,Sydney,Australia,data1,1528
cust-01027,Sophia,Johnson,sjohnson@ideapad.com,London,England,info1,8575
cust-01028,John,Martinez,jmartinez@radon.com,Manchester,England,data1,7583
cust-01029,Ava,Williams,awilliams@radon.com,Bangalore,India,data1,5204
cust-01030,Olivia,Smith,osmith@ideapad.com,Delhi,India,data1,1491
cust-01031,Isabella,Williams,iwilliams@ideapad.com,Melbourne,Australia,data2,8227
cust-01032,Sophia,Williams,swilliams@radon.com,Melbourne,Australia,data1,5850
cust-01033,Ava,Martinez,amartinez@radon.com,London,England,data2,1109
cust-01034,Liam,Smith,lsmith@radon.com,Brisbane,Australia,info1,6523
cust-01035,John,Johnson,jjohnson@ideapad.com,Mumbai,India,data1,1486
cust-01036,Liam,Martinez,lmartinez@radon.com,Chicago,USA,data1,9140
cust-01037,John,Garcia,jgarcia@ideapad.com,Sydney,Australia,info1,4722
cust-01038,John,Brown,jbrown@ideapad.com,Los Angeles,USA,data2,5084
cust-01039,James,Rodriguez,jrodriguez@ryzen.com,New York,USA,data1,4966
cust-01040,Ava,Jones,ajones@ryzen.com,London,England,data2,1958
cust-01041,Noah,Garcia,ngarcia@radon.com,Los Angeles,USA,info1,1787
cust-01042,Isabella,Garcia,igarcia@radon.com,Sydney,Australia,info1,4683
cust-01043,Isabella,Martinez,imartinez@ideapad.com,Los Angeles,USA,data1,3302
cust-01044,Emma,Miller,emiller@ideapad.com,Sydney,Australia,data2,5892
cust-01045,Ava,Williams,awilliams@ideapad.com,London,England,info1,4103
cust-01046,Sophia,Martinez,smartinez@radon.com,Sydney,Australia,data1,6190
cust-01047,Ava,Smith,asmith@ryzen.com,Melbourne,Australia,data1,8706
cust-01048,Isabella,Smith,ismith@ryzen.com,Manchester,England,info1,6711
cust-01049,Emma,Rodriguez,erodriguez@ryzen.com,Bangalore,India,info1,6548
cust-01050,James,Martinez,jmartinez@ryzen.com,Melbourne,Australia,data2,9651
cust-01051,Liam,Smith,lsmith@radon.com,Brisbane,Australia,data1,1290
cust-01052,Emma,Rodriguez,erodriguez@ryzen.com,Sydney,Australia,data1,6584
cust-01053,Sophia,Rodriguez,srodriguez@ryzen.com,Melbourne,Australia,data2,1338
cust-01054,Isabella,Garcia,igarcia@ryzen.com,New York,USA,data1,5403
cust-01055,Sophia,Davis,sdavis@ideapad.com,Melbourne,Australia,info1,6318
cust-01056,Noah,Williams,nwilliams@radon.com,London,England,data2,6887
cust-01057,James,Williams,jwilliams@ryzen.com,Manchester,England,info1,7113
cust-01058,Michael,Johnson,mjohnson@ideapad.com,Sydney,Australia,data2,9717
cust-01059,John,Garcia,jgarcia@radon.com,London,England,data2,1291
cust-01060,Emma,Jones,ejones@radon.com,London,England,data1,6539
cust-01061,James,Smith,jsmith@radon.com,Mumbai,India,data1,8030
cust-01062,Michael,Garcia,mgarcia@ideapad.com,New York,USA,info1,6423
cust-01063,John,Williams,jwilliams@ryzen.com,Mumbai,India,data2,7641
cust-01064,Noah,Rodriguez,nrodriguez@ryzen.com,Bangalore,India,info1,2660
cust-01065,Emma,Davis,edavis@radon.com,Birmingham,England,info1,3533
cust-01066,Ava,Jones,ajones@ideapad.com,Delhi,India,data1,3751
cust-01067,Olivia,Johnson,ojohnson@ideapad.com,Mumbai,India,data2,6782
cust-01068,Noah,Brown,nbrown@radon.com,Los Angeles,USA,data1,8772
cust-01069,Ava,Davis,adavis@ideapad.com,Sydney,Australia,data1,8307
cust-01070,Michael,Williams,mwilliams@ideapad.com,Melbourne,Australia,data1,7207
cust-01071,James,Smith,jsmith@radon.com,Los Angeles,USA,data1,5356
cust-01072,Liam,Martinez,lmartinez@ryzen.com,London,England,data1,3295
cust-01073,Isabella,Garcia,igarcia@ryzen.com,Brisbane,Australia,data1,2985
cust-01074,Emma,Johnson,ejohnson@ryzen.com,Manchester,England,data2,7348
cust-01075,Isabella,Martinez,imartinez@ideapad.com,London,England,data2,2866
cust-01076,Sophia,Smith,ssmith@ideapad.com,Mumbai,India,data1,6289
cust-01077,Isabella,Brown,ibrown@ryzen.com,Birmingham,England,info1,7539
cust-01078,Emma,Rodriguez,erodriguez@radon.com,Brisbane,Australia,info1,2048
cust-01079,Noah,Jones,njones@radon.com,Sydney,Australia,info1,2749
cust-01080,James,Jones,jjones@ryzen.com,London,England,data1,8488
cust-01081,John,Smith,jsmith@ryzen.com,Manchester,England,info1,9216
cust-01082,Liam,Garcia,lgarcia@ryzen.com,Bangalore,India,info1,8724
cust-01083,Michael,Rodriguez,mrodriguez@radon.com,Melbourne,Australia,data2,5949
cust-01084,Emma,Brown,ebrown@radon.com,Manchester,England,info1,4759
cust-01085,John,Martinez,jmartinez@ideapad.com,Bangalore,India,data2,8065
cust-01086,Ava,Williams,awilliams@radon.com,Los Angeles,USA,data1,2556
cust-01087,Emma,Williams,ewilliams@ryzen.com,Manchester,England,info1,3784
cust-01088,Olivia,Smith,osmith@ryzen.com,Sydney,Australia,info1,9497
cust-01089,Emma,Martinez,emartinez@ideapad.com,Mumbai,India,info1,5040
cust-01090,Emma,Brown,ebrown@radon.com,Brisbane,Australia,data1,7920
cust-01091,Ava,Johnson,ajohnson@ideapad.com,Brisbane,Australia,info1,6492
cust-01092,Sophia,Rodriguez,srodriguez@radon.com,Birmingham,England,info1,3423
cust-01093,Olivia,Martinez,omartinez@ideapad.com,Los Angeles,USA,info1,3099
cust-01094,Emma,Miller,emiller@ryzen.com,Birmingham,England,data1,3780
cust-01095,James,Martinez,jmartinez@ryzen.com,New York,USA,data1,5889
cust-01096,Liam,Miller,lmiller@ryzen.com,Sydney,Australia,data1,5683
cust-01097,Emma,Johnson,ejohnson@radon.com,Brisbane,Australia,data2,2517
cust-01098,Emma,Garcia,egarcia@ideapad.com,London,England,info1,8336
cust-01099,Ava,Martinez,amartinez@radon.com,Mumbai,India,info1,6706
cust-01100,Liam,Miller,lmiller@ryzen.com,Brisbane,Australia,data2,3650
cust-01101,Michael,Johnson,mjohnson@radon.com,Los Angeles,USA,data2,4383
cust-01102,Ava,Brown,abrown@ryzen.com,Los Angeles,USA,data1,5894
cust-01103,John,Rodriguez,jrodriguez@ideapad.com,Birmingham,England,data1,2907
cust-01104,Olivia,Martinez,omartinez@ideapad.com,Delhi,India,data1,2374
cust-01105,Isabella,Rodriguez,irodriguez@radon.com,Sydney,Australia,data2,4903
cust-01106,Emma,Miller,emiller@radon.com,Sydney,Australia,data1,5787
cust-01107,James,Smith,jsmith@ryzen.com,London,England,data1,9046
cust-01108,Noah,Martinez,nmartinez@radon.com,Sydney,Australia,data2,6668
cust-01109,Ava,Brown,abrown@ryzen.com,Delhi,India,data1,9021
cust-01110,Michael,Jones,mjones@ideapad.com,London,England,data1,9851
cust-01111,Olivia,Johnson,ojohnson@ryzen.com,Mumbai,India,data2,5804
cust-01112,Olivia,Martinez,omartinez@ryzen.com,Los Angeles,USA,data1,3397
cust-01113,Noah,Brown,nbrown@ryzen.com,Manchester,England,data1,4945
cust-01114,Olivia,Brown,obrown@radon.com,Melbourne,Australia,data2,6001
cust-01115,Liam,Williams,lwilliams@ideapad.com,Melbourne,Australia,info1,5972
cust-01116,Ava,Rodriguez,arodriguez@ideapad.com,Melbourne,Australia,data1,1280
cust-01117,Isabella,Miller,imiller@radon.com,Los Angeles,USA,info1,1933
cust-01118,Michael,Smith,msmith@ryzen.com,Birmingham,England,data1,7519
cust-01119,Isabella,Garcia,igarcia@ideapad.com,Sydney,Australia,data2,1534
cust-01120,Emma,Garcia,egarcia@radon.com,Bangalore,India,data1,3189
cust-01121,Emma,Johnson,ejohnson@ideapad.com,New York,USA,data1,7478
cust-01122,John,Rodriguez,jrodriguez@ryzen.com,Sydney,Australia,data1,6377
cust-01123,Liam,Miller,lmiller@ryzen.com,Los Angeles,USA,info1,5003
cust-01124,Sophia,Jones,sjones@radon.com,Sydney,Australia,data1,5939
cust-01125,Isabella,Williams,iwilliams@ideapad.com,Sydney,Australia,data2,6835
cust-01126,Emma,Davis,edavis@radon.com,Brisbane,Australia,data2,3470
cust-01127,Ava,Martinez,amartinez@ryzen.com,Delhi,India,data1,9714
cust-01128,Liam,Rodriguez,lrodriguez@radon.com,Los Angeles,USA,info1,6192
cust-01129,Olivia,Miller,omiller@radon.com,New York,USA,data1,9871
cust-01130,James,Smith,jsmith@radon.com,London,England,info1,9191
cust-01131,Liam,Davis,ldavis@ryzen.com,Chicago,USA,info1,7179
cust-01132,Sophia,Smith,ssmith@radon.com,New York,USA,info1,6946
cust-01133,Michael,Miller,mmiller@ryzen.com,Birmingham,England,data2,5214
cust-01134,Isabella,Jones,ijones@ryzen.com,New York,USA,data1,6741
cust-01135,Isabella,Garcia,igarcia@ideapad.com,Chicago,USA,data2,6188
cust-01136,Olivia,Miller,omiller@radon.com,Birmingham,England,data2,4730
cust-01137,Michael,Davis,mdavis@ryzen.com,Los Angeles,USA,data2,9193
cust-01138,Noah,Miller,nmiller@radon.com,Brisbane,Australia,data2,8502
cust-01139,Liam,Miller,lmiller@ryzen.com,Chicago,USA,info1,2367
cust-01140,Michael,Brown,mbrown@ideapad.com,New York,USA,data2,1165
cust-01141,Ava,Garcia,agarcia@ideapad.com,Mumbai,India,info1,5090
cust-01142,Olivia,Miller,omiller@ryzen.com,Bangalore,India,info1,7683
cust-01143,John,Garcia,jgarcia@radon.com,New York,USA,data2,7711
cust-01144,Liam,Martinez,lmartinez@ryzen.com,Melbourne,Australia,data2,2149
cust-01145,Olivia,Garcia,ogarcia@ideapad.com,Birmingham,England,data2,8420
cust-01146,Olivia,Williams,owilliams@ideapad.com,Delhi,India,data2,7292
cust-01147,Liam,Miller,lmiller@ideapad.com,New York,USA,info1,7419
cust-01148,Noah,Williams,nwilliams@ryzen.com,Melbourne,Australia,data2,3581
cust-01149,Ava,Williams,awilliams@radon.com,Chicago,USA,data1,5130
cust-01150,Isabella,Garcia,igarcia@ryzen.com,Bangalore,India,data2,5813
cust-01151,Liam,Garcia,lgarcia@radon.com,Birmingham,England,data2,5077
cust-01152,John,Garcia,jgarcia@ryzen.com,Los Angeles,USA,data2,5709
cust-01153,John,Williams,jwilliams@radon.com,Mumbai,India,data1,8377
cust-01154,Noah,Rodriguez,nrodriguez@ryzen.com,London,England,info1,2404
cust-01155,Noah,Johnson,njohnson@radon.com,Bangalore,India,data2,5616
cust-01156,Isabella,Jones,ijones@ideapad.com,Bangalore,India,data2,6207
cust-01157,Liam,Davis,ldavis@ideapad.com,Brisbane,Australia,data2,6397
cust-01158,John,Martinez,jmartinez@ideapad.com,Birmingham,England,data1,2868
cust-01159,Noah,Williams,nwilliams@ryzen.com,Melbourne,Australia,data2,4253
cust-01160,Ava,Miller,amiller@ideapad.com,Sydney,Australia,info1,1704
cust-01161,Emma,Garcia,egarcia@ryzen.com,Brisbane,Australia,data1,1775
cust-01162,Emma,Williams,ewilliams@radon.com,Melbourne,Australia,data2,8730
cust-01163,Emma,Davis,edavis@radon.com,London,England,data1,3553
cust-01164,Michael,Johnson,mjohnson@ryzen.com,Bangalore,India,data1,3998
cust-01165,Liam,Garcia,lgarcia@radon.com,New York,USA,data2,4765
cust-01166,Michael,Jones,mjones@ideapad.com,Birmingham,England,data2,1184
cust-01167,Noah,Miller,nmiller@radon.com,Sydney,Australia,data1,6247
cust-01168,Michael,Martinez,mmartinez@ryzen.com,Mumbai,India,data2,1829
cust-01169,James,Brown,jbrown@ideapad.com,Delhi,India,info1,8745
cust-01170,James,Davis,jdavis@ideapad.com,Birmingham,England,data1,4792
cust-01171,Liam,Rodriguez,lrodriguez@radon.com,Bangalore,India,data2,3830
cust-01172,Olivia,Garcia,ogarcia@ryzen.com,Manchester,England,data2,9250
cust-01173,Ava,Johnson,ajohnson@ideapad.com,Melbourne,Australia,data1,8896
cust-01174,Michael,Davis,mdavis@ryzen.com,Delhi,India,data1,9338
cust-01175,John,Brown,jbrown@ideapad.com,Bangalore,India,data1,6503
cust-01176,Isabella,Rodriguez,irodriguez@ideapad.com,New York,USA,data1,2755
cust-01177,John,Miller,jmiller@ryzen.com,Melbourne,Australia,data1,1884
cust-01178,Liam,Smith,lsmith@ideapad.com,Mumbai,India,info1,8408
cust-01179,James,Miller,jmiller@ryzen.com,Brisbane,Australia,data2,4621
cust-01180,Ava,Davis,adavis@radon.com,Mumbai,India,data2,8104
cust-01181,Olivia,Garcia,ogarcia@ryzen.com,New York,USA,data1,8988
cust-01182,Noah,Davis,ndavis@ideapad.com,Delhi,India,data2,6121
cust-01183,Isabella,Smith,ismith@ryzen.com,Melbourne,Australia,data1,2053
cust-01184,Noah,Garcia,ngarcia@radon.com,Melbourne,Australia,data1,4812
cust-01185,Emma,Garcia,egarcia@radon.com,Delhi,India,info1,3860
cust-01186,Michael,Johnson,mjohnson@radon.com,Los Angeles,USA,data2,7079
cust-01187,James,Jones,jjones@ideapad.com,Bangalore,India,data1,5199
cust-01188,Liam,Johnson,ljohnson@radon.com,Bangalore,India,data1,8478
cust-01189,Ava,Brown,abrown@radon.com,London,England,data1,7294
cust-01190,Isabella,Johnson,ijohnson@ryzen.com,Manchester,England,info1,3500
cust-01191,James,Martinez,jmartinez@ryzen.com,Los Angeles,USA,data1,3786
cust-01192,Isabella,Williams,iwilliams@ryzen.com,Los Angeles,USA,data2,9030
cust-01193,Olivia,Martinez,omartinez@ideapad.com,Mumbai,India,data2,7830
cust-01194,Olivia,Davis,odavis@ryzen.com,Birmingham,England,data2,5030
cust-01195,James,Garcia,jgarcia@radon.com,New York,USA,data1,4822
cust-01196,Liam,Brown,lbrown@ideapad.com,Brisbane,Australia,info1,4778
cust-01197,James,Miller,jmiller@ryzen.com,Manchester,England,data2,8721
cust-01198,John,Rodriguez,jrodriguez@ideapad.com,Delhi,India,info1,9856
cust-01199,John,Miller,jmiller@ryzen.com,London,England,data1,1704
cust-01200,Olivia,Rodriguez,orodriguez@ryzen.com,Delhi,India,data2,1425
cust-01201,Liam,Miller,lmiller@ideapad.com,Manchester,England,info1,5290
cust-01202,Ava,Garcia,agarcia@radon.com,Los Angeles,USA,data2,7565
cust-01203,Noah,Williams,nwilliams@ideapad.com,Delhi,India,info1,4072
cust-01204,Noah,Garcia,ngarcia@ryzen.com,Manchester,England,data2,9517
cust-01205,John,Martinez,jmartinez@ryzen.com,Los Angeles,USA,info1,7558
cust-01206,James,Davis,jdavis@ryzen.com,Sydney,Australia,data2,4938
cust-01207,Liam,Rodriguez,lrodriguez@ideapad.com,Melbourne,Australia,info1,2129
cust-01208,Sophia,Smith,ssmith@radon.com,Manchester,England,data1,9727
cust-01209,Ava,Garcia,agarcia@ryzen.com,Sydney,Australia,data2,6802
cust-01210,Noah,Johnson,njohnson@ideapad.com,Los Angeles,USA,data1,6467
cust-01211,John,Martinez,jmartinez@radon.com,Birmingham,England,info1,2399
cust-01212,John,Rodriguez,jrodriguez@ryzen.com,Delhi,India,data2,1372
cust-01213,James,Williams,jwilliams@radon.com,Manchester,England,info1,9616
cust-01214,Michael,Miller,mmiller@ryzen.com,Delhi,India,data2,9559
cust-01215,John,Williams,jwilliams@ryzen.com,Brisbane,Australia,info1,9211
cust-01216,Noah,Johnson,njohnson@ideapad.com,Birmingham,England,data2,8687
cust-01217,John,Williams,jwilliams@radon.com,Brisbane,Australia,info1,3118
cust-01218,Ava,Garcia,agarcia@ideapad.com,New York,USA,data1,8155
cust-01219,Olivia,Miller,omiller@radon.com,Chicago,USA,data1,8416
cust-01220,Liam,Rodriguez,lrodriguez@ryzen.com,London,England,data2,7544
cust-01221,James,Davis,jdavis@ideapad.com,Los Angeles,USA,data1,1801
cust-01222,Olivia,Jones,ojones@radon.com,Melbourne,Australia,data1,2739
cust-01223,Sophia,Brown,sbrown@ryzen.com,Brisbane,Australia,data2,6182
cust-01224,Liam,Smith,lsmith@ryzen.com,Birmingham,England,info1,1936
cust-01225,Ava,Jones,ajones@ryzen.com,Melbourne,Australia,data1,2793
cust-01226,Olivia,Davis,odavis@ideapad.com,Chicago,USA,data2,2352
cust-01227,James,Miller,jmiller@ryzen.com,Mumbai,India,data1,3095
cust-01228,Emma,Jones,ejones@ryzen.com,Melbourne,Australia,data1,5448
cust-01229,Sophia,Martinez,smartinez@radon.com,Bangalore,India,data2,4277
cust-01230,Emma,Davis,edavis@radon.com,London,England,info1,6957
cust-01231,Michael,Williams,mwilliams@ryzen.com,Sydney,Australia,data2,7569
cust-01232,Emma,Jones,ejones@radon.com,Bangalore,India,info1,3337
cust-01233,Michael,Garcia,mgarcia@radon.com,Los Angeles,USA,data2,9591
cust-01234,Michael,Brown,mbrown@ryzen.com,Chicago,USA,data2,6205
cust-01235,Olivia,Davis,odavis@ideapad.com,Chicago,USA,data2,8105
cust-01236,Liam,Smith,lsmith@radon.com,Melbourne,Australia,info1,1173
cust-01237,Emma,Davis,edavis@radon.com,New York,USA,info1,5909
cust-01238,John,Rodriguez,jrodriguez@ideapad.com,Manchester,England,data1,1578
cust-01239,Emma,Davis,edavis@ryzen.com,Brisbane,Australia,info1,3150
cust-01240,Michael,Garcia,mgarcia@radon.com,Birmingham,England,data2,8227
cust-01241,Ava,Brown,abrown@radon.com,Sydney,Australia,data2,6242
cust-01242,James,Davis,jdavis@radon.com,London,England,data1,8270
cust-01243,Isabella,Brown,ibrown@ideapad.com,Mumbai,India,info1,3854
cust-01244,Sophia,Brown,sbrown@ideapad.com,Brisbane,Australia,data1,1092
cust-01245,Ava,Brown,abrown@ryzen.com,Los Angeles,USA,info1,9103
cust-01246,Sophia,Martinez,smartinez@ryzen.com,Delhi,India,data2,3703
cust-01247,Noah,Jones,njones@ryzen.com,Birmingham,England,data1,9508
cust-01248,James,Brown,jbrown@radon.com,Brisbane,Australia,data1,6085
cust-01249,Michael,Johnson,mjohnson@radon.com,Manchester,England,data2,4256
cust-01250,Emma,Miller,emiller@ideapad.com,New York,USA,info1,3201
cust-01251,Olivia,Smith,osmith@ryzen.com,Brisbane,Australia,data1,7901
cust-01252,Noah,Garcia,ngarcia@ideapad.com,Manchester,England,info1,9999
cust-01253,Ava,Johnson,ajohnson@ryzen.com,Bangalore,India,data2,1772
cust-01254,Ava,Jones,ajones@radon.com,Mumbai,India,data1,9171
cust-01255,Isabella,Johnson,ijohnson@ideapad.com,Delhi,India,data1,7592
cust-01256,Michael,Rodriguez,mrodriguez@ideapad.com,Melbourne,Australia,info1,1504
cust-01257,Liam,Davis,ldavis@ryzen.com,Birmingham,England,info1,3770
cust-01258,Liam,Martinez,lmartinez@ryzen.com,Melbourne,Australia,data1,4650
cust-01259,John,Brown,jbrown@ideapad.com,Melbourne,Australia,data2,2745
cust-01260,Emma,Williams,ewilliams@radon.com,Delhi,India,data2,2803
cust-01261,James,Brown,jbrown@ideapad.com,Melbourne,Australia,data1,1139
cust-01262,Emma,Jones,ejones@ideapad.com,Mumbai,India,data2,2817
cust-01263,John,Miller,jmiller@radon.com,London,England,data2,1607
cust-01264,James,Brown,jbrown@ryzen.com,Chicago,USA,data2,2160
cust-01265,Isabella,Garcia,igarcia@radon.com,Mumbai,India,info1,7769
cust-01266,Olivia,Garcia,ogarcia@ryzen.com,Chicago,USA,data2,2700
cust-01267,John,Johnson,jjohnson@ryzen.com,Melbourne,Australia,data1,4769
cust-01268,Ava,Rodriguez,arodriguez@radon.com,London,England,data1,2764
cust-01269,Ava,Rodriguez,arodriguez@ideapad.com,Delhi,India,info1,8770
cust-01270,Noah,Smith,nsmith@ryzen.com,Melbourne,Australia,data2,3920
cust-01271,Michael,Garcia,mgarcia@ryzen.com,New York,USA,data2,3657
cust-01272,Michael,Davis,mdavis@ryzen.com,Manchester,England,data2,3588
cust-01273,Liam,Brown,lbrown@radon.com,Sydney,Australia,info1,2702
cust-01274,Emma,Johnson,ejohnson@ryzen.com,Chicago,USA,info1,8688
cust-01275,Olivia,Johnson,ojohnson@radon.com,Bangalore,India,info1,4915
cust-01276,Noah,Davis,ndavis@ideapad.com,Sydney,Australia,data2,6881
cust-01277,Michael,Rodriguez,mrodriguez@radon.com,Sydney,Australia,info1,1222
cust-01278,Olivia,Jones,ojones@radon.com,Mumbai,India,info1,8676
cust-01279,Sophia,Smith,ssmith@radon.com,Los Angeles,USA,data1,4758
cust-01280,Ava,Miller,amiller@ryzen.com,Delhi,India,info1,1922
cust-01281,Sophia,Smith,ssmith@ryzen.com,Brisbane,Australia,info1,7400
cust-01282,James,Rodriguez,jrodriguez@radon.com,London,England,data2,3034
cust-01283,Isabella,Brown,ibrown@ryzen.com,Sydney,Australia,info1,1310
cust-01284,Sophia,Brown,sbrown@ryzen.com,Birmingham,England,info1,5109
cust-01285,Emma,Johnson,ejohnson@radon.com,Chicago,USA,data1,2896
cust-01286,James,Jones,jjones@radon.com,Delhi,India,info1,3761
cust-01287,Noah,Smith,nsmith@radon.com,Melbourne,Australia,data2,5704
cust-01288,Emma,Rodriguez,erodriguez@ryzen.com,Mumbai,India,data2,6908
cust-01289,Noah,Smith,nsmith@radon.com,Bangalore,India,data2,6262
cust-01290,Emma,Miller,emiller@ideapad.com,Bangalore,India,info1,4186
cust-01291,Sophia,Williams,swilliams@radon.com,Sydney,Australia,info1,8171
cust-01292,Emma,Davis,edavis@ryzen.com,Melbourne,Australia,info1,8461
cust-01293,James,Jones,jjones@radon.com,New York,USA,data1,3882
cust-01294,John,Miller,jmiller@ideapad.com,Sydney,Australia,info1,3223
cust-01295,Emma,Smith,esmith@radon.com,Bangalore,India,data2,3250
cust-01296,Olivia,Johnson,ojohnson@ideapad.com,New York,USA,data2,8408
cust-01297,James,Davis,jdavis@radon.com,Brisbane,Australia,data2,9629
cust-01298,Sophia,Brown,sbrown@ryzen.com,Bangalore,India,data2,7365
cust-01299,Noah,Rodriguez,nrodriguez@ideapad.com,Melbourne,Australia,data2,8619
cust-01300,Isabella,Martinez,imartinez@ryzen.com,Chicago,USA,data2,1579
cust-01301,Noah,Jones,njones@ideapad.com,Birmingham,England,data1,1979
cust-01302,James,Rodriguez,jrodriguez@radon.com,Mumbai,India,data2,3546
cust-01303,James,Williams,jwilliams@ryzen.com,London,England,data1,4319
cust-01304,James,Smith,jsmith@ideapad.com,Los Angeles,USA,info1,4345
cust-01305,Olivia,Garcia,ogarcia@ryzen.com,Chicago,USA,data1,9623
cust-01306,Liam,Martinez,lmartinez@ideapad.com,New York,USA,data2,4949
cust-01307,Michael,Garcia,mgarcia@ideapad.com,Mumbai,India,info1,3178
cust-01308,John,Davis,jdavis@ideapad.com,Chicago,USA,data1,2952
cust-01309,Olivia,Martinez,omartinez@radon.com,Brisbane,Australia,info1,7574
cust-01310,James,Williams,jwilliams@ryzen.com,Delhi,India,data1,7784
